Key,Value
rxn05195_c0_NODE_1_1966958_1967614,8.877074944096245
rxn00062_c0_NODE_1_2838825_2839574,
rxn05170_c0_NODE_1_2838825_2839574,
rxn05608_c0_NODE_1_2838825_2839574,
rxn00062_c0_NODE_1_2899778_2899080,0.6499791475969616
rxn05145_c0_NODE_1_2899778_2899080,3.5198286869240603
rxn05195_c0_NODE_1_2899778_2899080,7.634584092872399
rxn00062_c0_NODE_1_2136375_2135275,4.353958145017772
rxn00062_c0_NODE_1_3111973_3113427,3.1688901559000344
rxn05195_c0_NODE_1_3111973_3113427,7.7139308550709105
rxn00062_c0_NODE_1_2918261_2916753,3.1688901559000344
rxn05149_c0_NODE_1_2918261_2916753,4.199985501083553
rxn05195_c0_NODE_1_2918261_2916753,7.7139308550709105
rxn05619_c0_NODE_1_2918261_2916753,3.5269113500164075
rxn00062_c0_NODE_1_2251135_2250353,2.9610055724931783
rxn05145_c0_NODE_1_2251135_2250353,4.917030163337513
rxn00062_c0_NODE_1_2176034_2174550,1.620973148711381
rxn05195_c0_NODE_1_2176034_2174550,7.004433245142215
rxn00062_c0_NODE_1_2250125_2249187,0.7714293632053495
rxn05145_c0_NODE_1_2250125_2249187,1.370725165278848
rxn00062_c0_NODE_1_774023_772506,3.1688901559000344
rxn05147_c0_NODE_1_774023_772506,7.261803935580604
rxn05149_c0_NODE_1_774023_772506,4.199985501083553
rxn05162_c0_NODE_1_774023_772506,7.261803935580604
rxn05167_c0_NODE_1_774023_772506,6.878461203821528
rxn05173_c0_NODE_1_774023_772506,6.878461203821528
rxn05195_c0_NODE_1_774023_772506,7.7139308550709105
rxn05619_c0_NODE_1_774023_772506,3.5269113500164075
rxn08173_c0_NODE_1_774023_772506,6.23977119347085
rxn10822_c0_NODE_1_774023_772506,6.878461203821528
rxn13766_c0_NODE_1_774023_772506,6.23977119347085
rxn00062_c0_NODE_1_1947811_1946327,3.1688901559000344
rxn05149_c0_NODE_1_1947811_1946327,4.199985501083553
rxn05195_c0_NODE_1_1947811_1946327,7.7139308550709105
rxn05619_c0_NODE_1_1947811_1946327,3.5269113500164075
rxn08173_c0_NODE_1_1947811_1946327,6.23977119347085
rxn13766_c0_NODE_1_1947811_1946327,6.23977119347085
rxn00062_c0_NODE_1_462369_460858,3.1688901559000344
rxn05147_c0_NODE_1_462369_460858,7.261803935580604
rxn05149_c0_NODE_1_462369_460858,4.199985501083553
rxn05160_c0_NODE_1_462369_460858,6.703748416697425
rxn05167_c0_NODE_1_462369_460858,6.878461203821528
rxn05173_c0_NODE_1_462369_460858,6.878461203821528
rxn05195_c0_NODE_1_462369_460858,7.7139308550709105
rxn05619_c0_NODE_1_462369_460858,3.5269113500164075
rxn05644_c0_NODE_1_462369_460858,6.703748416697425
rxn08173_c0_NODE_1_462369_460858,6.23977119347085
rxn10822_c0_NODE_1_462369_460858,6.878461203821528
rxn13766_c0_NODE_1_462369_460858,6.23977119347085
rxn00062_c0_NODE_1_2283613_2285151,3.1688901559000344
rxn05147_c0_NODE_1_2283613_2285151,7.261803935580604
rxn05149_c0_NODE_1_2283613_2285151,4.199985501083553
rxn05162_c0_NODE_1_2283613_2285151,7.261803935580604
rxn05167_c0_NODE_1_2283613_2285151,6.878461203821528
rxn05173_c0_NODE_1_2283613_2285151,6.878461203821528
rxn05195_c0_NODE_1_2283613_2285151,7.7139308550709105
rxn05619_c0_NODE_1_2283613_2285151,3.5269113500164075
rxn08173_c0_NODE_1_2283613_2285151,6.23977119347085
rxn10822_c0_NODE_1_2283613_2285151,6.878461203821528
rxn13766_c0_NODE_1_2283613_2285151,6.23977119347085
rxn00062_c0_NODE_1_2493219_2494721,3.1688901559000344
rxn05149_c0_NODE_1_2493219_2494721,4.199985501083553
rxn05167_c0_NODE_1_2493219_2494721,6.878461203821528
rxn05173_c0_NODE_1_2493219_2494721,6.878461203821528
rxn05195_c0_NODE_1_2493219_2494721,7.7139308550709105
rxn05619_c0_NODE_1_2493219_2494721,3.5269113500164075
rxn08173_c0_NODE_1_2493219_2494721,6.23977119347085
rxn08323_c0_NODE_1_2493219_2494721,2.9696548717828497
rxn10822_c0_NODE_1_2493219_2494721,6.878461203821528
rxn13766_c0_NODE_1_2493219_2494721,6.23977119347085
rxn00062_c0_NODE_1_1884973_1884191,1.3950386549038476
rxn05145_c0_NODE_1_1884973_1884191,2.516168149569956
rxn00062_c0_NODE_1_967962_967204,2.4103196818511003
rxn05145_c0_NODE_1_967962_967204,4.413554113504746
rxn05151_c0_NODE_1_967962_967204,7.874450310364365
rxn05154_c0_NODE_1_967962_967204,4.385326388044833
rxn05156_c0_NODE_1_967962_967204,14.13159014033243
rxn05164_c0_NODE_1_967962_967204,1.894454319594989
