Variable,Index,Value
flux,rxn15281_c0,-1000.0
flux,rxn15293_c0,0.0
flux,rxn15296_c0,0.0
flux,rxn15298_c0,0.0
flux,rxn15307_c0,-1000.0
flux,rxn15317_c0,-1000.0
flux,rxn15319_c0,1000.0
flux,rxn15324_c0,0.0
flux,rxn15325_c0,0.0
flux,rxn15333_c0,0.0
flux,rxn15334_c0,0.0
flux,rxn15337_c0,0.0
flux,rxn15338_c0,0.0
flux,rxn15341_c0,0.0
flux,rxn15345_c0,1000.0
flux,rxn15346_c0,-1000.0
flux,rxn15354_c0,-1000.0
flux,rxn15359_c0,0.0
flux,rxn15360_c0,0.0
flux,rxn15362_c0,999.9140424725024
flux,rxn15364_c0,0.08595752749761232
flux,rxn15370_c0,0.0
flux,rxn15373_c0,0.0
flux,rxn15379_c0,0.0
flux,rxn15380_c0,0.0
flux,rxn15395_c0,0.0
flux,rxn15399_c0,-1000.0
flux,rxn15400_c0,0.0
flux,rxn15402_c0,0.0
flux,rxn15406_c0,0.0
flux,rxn15417_c0,0.0
flux,rxn15418_c0,0.0
flux,rxn15435_c0,0.0
flux,rxn15444_c0,0.0
flux,rxn15445_c0,0.0
flux,rxn15451_c0,0.0
flux,rxn15466_c0,-0.5536660726795617
flux,rxn15467_c0,0.5536660726795515
flux,rxn15468_c0,0.0
flux,rxn15469_c0,0.0
flux,rxn15478_c0,0.0
flux,rxn15483_c0,0.0
flux,rxn15484_c0,0.0
flux,rxn15489_c0,0.0
flux,rxn15490_c0,0.0
flux,rxn15491_c0,-0.5536660726795617
flux,rxn15493_c0,0.0
flux,rxn15494_c0,0.0
flux,rxn15495_c0,0.0
flux,rxn15500_c0,0.0
flux,rxn15501_c0,0.0
flux,rxn15502_c0,0.0
flux,rxn15505_c0,0.0
flux,rxn15506_c0,0.0
flux,rxn15507_c0,0.0
flux,rxn15510_c0,0.0
flux,rxn15511_c0,0.0
flux,rxn15513_c0,0.0
flux,rxn15514_c0,0.0
flux,rxn15539_c0,0.0
flux,rxn15541_c0,0.0
flux,rxn15550_c0,0.0
flux,rxn15551_c0,0.0
flux,rxn15557_c0,0.0
flux,rxn15560_c0,0.0
flux,rxn15575_c0,0.0
flux,rxn15582_c0,0.0
flux,rxn15588_c0,0.0
flux,rxn15594_c0,0.0
flux,rxn15630_c0,-1000.0
flux,rxn15632_c0,0.0
flux,rxn15633_c0,0.0
flux,rxn15640_c0,0.5547802708970266
flux,rxn15652_c0,0.0
flux,rxn15658_c0,0.0
flux,rxn15659_c0,0.0
flux,rxn15660_c0,-1000.0
flux,rxn15664_c0,0.0
flux,rxn15665_c0,0.0
flux,rxn15694_c0,0.0
flux,rxn15699_c0,0.0
flux,rxn15725_c0,0.0
flux,rxn15726_c0,0.0
flux,rxn15727_c0,0.0
flux,rxn15745_c0,0.0
flux,rxn15770_c0,0.0
flux,rxn15783_c0,0.0
flux,rxn15785_c0,0.0
flux,rxn15833_c0,0.0
flux,rxn15938_c0,0.0
flux,rxn15961_c0,0.0
flux,rxn15964_c0,0.0
flux,rxn15972_c0,0.0
flux,rxn15991_c0,0.0
flux,rxn15998_c0,0.0
flux,rxn16082_c0,0.0
flux,rxn16084_c0,0.0
flux,rxn16086_c0,0.0
flux,rxn16110_c0,0.0
flux,rxn16139_c0,0.0
flux,rxn16140_c0,0.0
flux,rxn16149_c0,-1000.0
flux,rxn16165_c0,0.0
flux,rxn16206_c0,0.0
flux,rxn16213_c0,0.0
flux,rxn16218_c0,0.0
flux,rxn16246_c0,0.0
flux,rxn16263_c0,0.0
flux,rxn16264_c0,0.0
flux,rxn16823_c0,0.0
flux,rxn18552_c0,0.0
flux,rxn19124_c0,0.0
flux,rxn19220_c0,0.0
flux,rxn19811_c0,0.0
flux,rxn19850_c0,0.0
flux,rxn20172_c0,0.0
flux,rxn20527_c0,0.0
flux,rxn20572_c0,0.0
flux,rxn20643_c0,0.0
flux,rxn21242_c0,0.0
flux,rxn21253_c0,0.0
flux,rxn21254_c0,0.0
flux,rxn21855_c0,0.0
flux,rxn22013_c0,0.0
flux,rxn23042_c0,0.0
flux,rxn23769_c0,0.0
flux,rxn24520_c0,0.0
flux,rxn25123_c0,0.0
flux,rxn25456_c0,0.0
flux,rxn25797_c0,0.0
flux,rxn25837_c0,0.0
flux,rxn25838_c0,0.0
flux,rxn25839_c0,0.0
flux,rxn26102_c0,0.0
flux,rxn26477_c0,0.0
flux,rxn26560_c0,0.0
flux,rxn26561_c0,0.0
flux,rxn26562_c0,0.0
flux,rxn26563_c0,0.0
flux,rxn26564_c0,0.0
flux,rxn27205_c0,0.0
flux,rxn27289_c0,0.0
flux,rxn27378_c0,0.0
flux,rxn27984_c0,0.0
flux,rxn29736_c0,0.0
flux,rxn29921_c0,0.0
flux,rxn31278_c0,0.0
flux,rxn31279_c0,0.0
flux,rxn32623_c0,0.0
flux,rxn32808_c0,0.0
flux,rxn33047_c0,0.0
flux,rxn33160_c0,0.0
flux,rxn33320_c0,0.0
flux,rxn33576_c0,0.0
flux,rxn33589_c0,0.0
flux,rxn33674_c0,0.0085228932466842
flux,rxn33834_c0,0.0
flux,rxn33927_c0,0.0
flux,rxn34724_c0,0.0
flux,rxn35560_c0,0.0
flux,rxn36796_c0,0.0
flux,rxn36797_c0,0.0
flux,rxn36810_c0,0.0
flux,rxn36936_c0,0.0
flux,rxn36937_c0,0.0
flux,rxn36938_c0,0.0
flux,rxn38189_c0,0.0
flux,rxn38971_c0,-1000.0
flux,rxn39250_c0,0.004185323155775814
flux,rxn39251_c0,0.004185323155752485
flux,rxn39252_c0,0.004185323155752485
flux,rxn40453_c0,0.0
flux,rxn41554_c0,0.0
flux,rxn41668_c0,0.0
flux,rxn41748_c0,0.0
flux,rxn41945_c0,0.0
flux,rxn41954_c0,0.0
flux,rxn42818_c0,0.0
flux,rxn42916_c0,0.0
flux,rxn42927_c0,0.0
flux,rxn43262_c0,0.0
flux,rxn43343_c0,0.0
flux,rxn45543_c0,0.0
flux,rxn46006_c0,0.0
flux,rxn46036_c0,0.0
flux,rxn46948_c0,0.0
flux,rxn48494_c0,0.0
flux,rxn90005_c0,0.0
flux,rxn90009_c0,0.0
flux,rxn90013_c0,0.0
flux,rxn90014_c0,0.0
flux,rxn90015_c0,0.0
flux,rxn90016_c0,0.0
flux,rxn90017_c0,0.0
flux,rxn90024_c0,0.0
flux,rxn90034_c0,0.0
flux,rxn90035_c0,0.0
flux,rxn90036_c0,0.0
flux,rxn90037_c0,0.0
flux,rxn90038_c0,0.0
flux,rxn90039_c0,0.0
flux,rxn90040_c0,0.0
flux,rxn90041_c0,0.0
flux,rxn90042_c0,0.0
flux,rxn90045_c0,0.0
flux,rxn90046_c0,0.0
flux,rxn90051_c0,0.0
flux,rxn90053_c0,0.0
flux,rxn90055_c0,0.0
flux,rxn90057_c0,14.520236938890093
flux,rxn90058_c0,0.0
flux,rxn90059_c0,0.0
flux,rxn90068_c0,0.0
flux,rxn90070_c0,0.0
flux,rxn90072_c0,0.0
flux,rxn90076_c0,0.0
flux,rxn90077_c0,0.0
flux,rxn90079_c0,0.0
flux,rxn90080_c0,0.0
flux,rxn90081_c0,0.0
flux,rxn90093_c0,0.0
flux,rxn90101_c0,0.0
flux,rxn90102_c0,0.0
flux,rxn90105_c0,0.0
flux,rxn90110_c0,0.0
flux,rxn90112_c0,0.0
flux,rxn90123_c0,0.0
flux,rxn05319_c0,-6.9825105079738705
flux,rxn05467_c0,-10.981930896844005
flux,rxn05468_c0,0.0
flux,rxn05481_c0,-0.0020926615778762425
flux,rxn05667_c0,0.0
flux,rxn07919_c0,0.0
flux,rxn07921_c0,0.0
flux,rxn08032_c0,0.0
flux,rxn08276_c0,0.0
flux,rxn08358_c0,0.0
flux,rxn08359_c0,0.0
flux,rxn08428_c0,0.0
flux,rxn08461_c0,0.0
flux,rxn08635_c0,0.0
flux,rxn08689_c0,0.0
flux,rxn08751_c0,0.0
flux,rxn08956_c0,0.0
flux,rxn08966_c0,0.0
flux,rxn09008_c0,0.0
flux,rxn09169_c0,0.0
flux,rxn09317_c0,0.0
flux,rxn10470_c0,0.0
flux,rxn10471_c0,0.0
flux,rxn10480_c0,0.0
flux,rxn10570_c0,0.0
flux,rxn10577_c0,0.0
flux,rxn31154_c0,0.0
flux,rxn39175_c0,0.0
flux,rxn90022_c0,0.0
flux,rxn90023_c0,0.0
flux,EX_cpd00001_e0,6.982510507973899
flux,EX_cpd00418_e0,0.0
flux,EX_cpd00075_e0,0.0
flux,EX_cpd00794_e0,0.0
flux,EX_cpd00009_e0,-0.6162212903417981
flux,EX_cpd00023_e0,-0.005
flux,EX_cpd00027_e0,0.0
flux,EX_cpd00028_e0,0.0
flux,EX_cpd00030_e0,-0.004505329826443472
flux,EX_cpd00034_e0,-0.004505329826443472
flux,EX_cpd00039_e0,-0.005
flux,EX_cpd00041_e0,-0.005
flux,EX_cpd00048_e0,-0.14877052566771454
flux,EX_cpd00051_e0,-0.005
flux,EX_cpd00053_e0,0.0
flux,EX_cpd00064_e0,0.0
flux,EX_cpd00098_e0,0.0
flux,EX_cpd00105_e0,0.0
flux,EX_cpd00107_e0,-0.005
flux,EX_cpd00108_e0,0.0
flux,EX_cpd00118_e0,0.0
flux,EX_cpd00119_e0,-0.005
flux,EX_cpd00129_e0,-0.005
flux,EX_cpd00149_e0,-0.004505329826443472
flux,EX_cpd00154_e0,0.0
flux,EX_cpd00156_e0,-0.005
flux,EX_cpd00161_e0,-0.005
flux,EX_cpd00179_e0,0.0
flux,EX_cpd00209_e0,0.0
flux,EX_cpd00210_e0,0.0
flux,EX_cpd00224_e0,0.0
flux,EX_cpd00244_e0,0.0
flux,EX_cpd00264_e0,0.0
flux,EX_cpd00268_e0,0.0
flux,EX_cpd00305_e0,-0.0020926615778879
flux,EX_cpd00322_e0,-0.005
flux,EX_cpd00266_e0,0.0
flux,EX_cpd00540_e0,0.0
flux,EX_cpd03424_e0,0.0
flux,EX_cpd03724_e0,0.0
flux,EX_cpd08305_e0,0.0
flux,EX_cpd10516_e0,-0.004505329826443472
flux,EX_cpd00067_e0,14.72345251723739
flux,EX_cpd00092_e0,0.0
flux,EX_cpd00367_e0,0.0
flux,EX_cpd00249_e0,0.0
flux,EX_cpd00184_e0,0.0
flux,EX_cpd00309_e0,0.0
flux,EX_cpd00311_e0,0.0
flux,EX_cpd00130_e0,0.0
flux,EX_cpd00971_e0,0.0
flux,EX_cpd00137_e0,0.0
flux,EX_cpd00035_e0,-0.005
flux,EX_cpd00060_e0,-0.005
flux,EX_cpd00220_e0,-0.004185323155775814
flux,EX_cpd00084_e0,-0.005
flux,EX_cpd00069_e0,-0.005
flux,EX_cpd00066_e0,-0.005
flux,EX_cpd00054_e0,-0.005
flux,EX_cpd00644_e0,-0.004185323155752485
flux,EX_cpd00246_e0,0.0
flux,EX_cpd00182_e0,0.0
flux,EX_cpd00013_e0,-6.174226289862588
flux,EX_cpd00020_e0,0.0
flux,EX_cpd00139_e0,0.0
flux,EX_cpd00122_e0,0.0
flux,EX_cpd00232_e0,0.0
flux,EX_cpd00029_e0,7.7854679112815575
flux,EX_cpd00024_e0,0.0
flux,EX_cpd00117_e0,0.0
flux,EX_cpd04098_e0,0.0
flux,EX_cpd00132_e0,0.0
flux,EX_cpd00063_e0,-0.004505329826443472
flux,EX_cpd01012_e0,0.0
flux,EX_cpd00158_e0,0.0
flux,EX_cpd00307_e0,0.0
flux,EX_cpd00058_e0,-0.004505329826443472
flux,EX_cpd10515_e0,-0.008690652982210167
flux,EX_cpd00082_e0,0.0
flux,EX_cpd00106_e0,0.0
flux,EX_cpd00281_e0,0.0
flux,EX_cpd00276_e0,0.0
flux,EX_cpd00870_e0,0.0
flux,EX_cpd00222_e0,0.0
flux,EX_cpd00609_e0,0.0
flux,EX_cpd00164_e0,0.0
flux,EX_cpd00080_e0,0.0
flux,EX_cpd00100_e0,0.0
flux,EX_cpd00033_e0,-0.005
flux,EX_cpd00121_e0,0.0
flux,EX_cpd00205_e0,-0.004505329826429261
flux,EX_cpd00208_e0,0.0
flux,EX_cpd00159_e0,0.0
flux,EX_cpd01262_e0,0.0
flux,EX_cpd00138_e0,0.0
flux,EX_cpd03198_e0,-5.0
flux,EX_cpd00314_e0,0.0
flux,EX_cpd11574_e0,0.0
flux,EX_cpd00141_e0,0.0
flux,EX_cpd01132_e0,0.0
flux,EX_cpd00382_e0,0.0
flux,EX_cpd00396_e0,0.0
flux,EX_cpd01030_e0,0.0
flux,EX_cpd00588_e0,0.0
flux,EX_cpd00550_e0,0.0
flux,EX_cpd00036_e0,0.0
flux,EX_cpd00076_e0,0.0
flux,EX_cpd00065_e0,0.0
flux,EX_cpd00280_e0,0.0
flux,EX_cpd01217_e0,0.0
flux,EX_cpd00176_e0,0.0
flux,EX_cpd01092_e0,0.0
flux,EX_cpd00211_e0,2.123000414583089
flux,EX_cpd00366_e0,0.0
flux,EX_cpd00751_e0,0.0
flux,EX_cpd00059_e0,0.0
flux,EX_cpd00099_e0,-0.004505329826443472
flux,EX_cpd00277_e0,0.0
flux,EX_cpd00221_e0,0.0
flux,EX_cpd00412_e0,0.0
flux,EX_cpd01107_e0,0.0
flux,EX_cpd01741_e0,0.0
flux,EX_cpd03847_e0,0.0
flux,EX_cpd15298_e0,0.0
flux,EX_cpd00214_e0,0.0
flux,EX_cpd15237_e0,0.0
flux,EX_cpd01080_e0,0.0
flux,EX_cpd15269_e0,0.0
flux,EX_cpd01113_e0,0.0
flux,EX_cpd03846_e0,0.0
flux,EX_cpd00653_e0,0.0
flux,EX_cpd00025_e0,0.0
flux,EX_cpd11640_e0,14.52023693889008
flux,EX_cpd00531_e0,0.0
flux,EX_cpd00573_e0,0.0
flux,EX_cpd01399_e0,0.0
flux,EX_cpd00254_e0,-0.004505329826443472
flux,EX_cpd00104_e0,0.0
flux,EX_cpd00017_e0,0.0
flux,EX_cpd04097_e0,0.0
flux,EX_cpd00489_e0,0.0
flux,EX_cpd00185_e0,0.0
flux,EX_cpd00010_e0,0.0
flux,EX_cpd15494_e0,0.0
flux,EX_cpd11976_e0,0.0
flux,EX_cpd00133_e0,0.0
flux,EX_cpd00153_e0,0.0
flux,EX_cpd00306_e0,0.0
flux,EX_cpd00136_e0,0.0
flux,EX_cpd00380_e0,0.0
flux,EX_cpd00152_e0,0.0
flux,EX_cpd00006_e0,0.0
flux,EX_cpd11451_e0,0.0
flux,EX_cpd11606_e0,0.0
flux,EX_cpd17026_e0,0.0
flux,EX_cpd17027_e0,0.0
flux,EX_cpd01133_e0,0.0
flux,EX_cpd00038_e0,0.0
flux,EX_cpd02733_e0,0.0
flux,EX_cpd01354_e0,0.0
flux,EX_cpd03808_e0,0.0
flux,EX_cpd90008_e0,0.0
flux,EX_cpd90005_e0,0.0
flux,EX_cpd90007_e0,0.0
flux,EX_cpd90006_e0,0.0
flux,EX_cpd90003_e0,0.0
flux,EX_cpd90004_e0,0.0
flux,EX_cpd00832_e0,0.0
flux,EX_cpd00526_e0,0.0
flux,EX_cpd02829_e0,0.0
flux,EX_cpd23431_e0,0.0
flux,EX_cpd23430_e0,0.0
flux,EX_cpd01663_e0,0.0
flux,EX_cpd35610_e0,0.0
flux,EX_cpd22614_e0,0.0
flux,EX_cpd31356_e0,0.0
flux,EX_cpd11746_e0,0.0
flux,EX_cpd01376_e0,0.0
flux,EX_cpd90020_e0,0.0
flux,EX_cpd00155_e0,0.0
flux,EX_cpd00011_e0,10.981930896843949
flux,EX_cpd00007_e0,0.0
flux,EX_cpd01981_e0,0.002092661577887907
flux,EX_cpd00073_e0,0.0
flux,EX_cpd01861_e0,0.0
flux,EX_cpd00453_e0,0.0
flux,EX_cpd00071_e0,0.0
flux,EX_cpd00150_e0,0.0
flux,EX_cpd08021_e0,0.0
flux,EX_cpd00450_e0,0.0
flux,EX_cpd00363_e0,0.0
flux,EX_cpd00055_e0,0.0
flux,EX_cpd00448_e0,0.0
flux,EX_cpd00239_e0,0.0
flux,EX_cpd00359_e0,0.0
flux,EX_cpd00659_e0,0.0
flux,EX_cpd00371_e0,0.0
flux,EX_cpd00811_e0,0.0
flux,EX_cpd00324_e0,0.0
flux,EX_cpd01024_e0,0.0
flux,EX_cpd00204_e0,0.0
flux,EX_cpd00116_e0,0.0
flux,EX_cpd00528_e0,0.0
flux,EX_cpd11632_e0,0.0
flux,EX_cpd03662_e0,0.0
flux,EX_cpd00178_e0,0.0
flux,EX_cpd01618_e0,0.0
flux,bio1,0.6176486412573912
flux,DM_cpd01042_c0,0.0
flux,EX_cpd11416_c0,0.6176486412573912
flux,rxn00621_c0,0.0
flux,rxn05275_c0,0.05141042031904342
flux,rxn05276_c0,0.05141042031904342
flux,rxn06848_c0,-0.008522893246663443
flux,rxn06865_c0,-0.008522893246663443
flux,rxn08583_c0,0.008522893246663443
flux,rxn08618_c0,0.0085228932466842
flux,rxn08619_c0,0.008522893246663443
flux,rxn08620_c0,0.008522893246663443
flux,rxn08708_c0,0.0085228932466842
flux,rxn08709_c0,0.0085228932466842
flux,rxn08710_c0,0.0085228932466842
flux,rxn08711_c0,0.008522893246663443
flux,rxn08712_c0,0.008522893246663443
flux,rxn08713_c0,0.008522893246663443
flux,rxn08954_c0,0.0085228932466842
flux,rxn09225_c0,0.0085228932466842
flux,rxn10199_c0,0.008522893246663443
flux,rxn10336_c0,0.00642630253992138
flux,rxn10337_c0,0.00642630253992138
flux,rxn10338_c0,0.00642630253992138
flux,rxn15874_c0,-0.008522893246663443
flux,EX_cpd00417_e0,0.0
flux,EX_cpd00047_e0,0.0
flux,EX_cpd00003_e0,0.0
flux,rxn00102_c0,-0.2713608106447509
flux,rxn00249_c0,-12.505032655515151
flux,rxn00286_c0,-998.494161093765
flux,rxn00331_c0,1.5058389062349988
flux,rxn00991_c0,0.0
flux,rxn01504_c0,0.0
flux,rxn02866_c0,0.0
flux,rxn09120_c0,-1000.0
flux,rxn09479_c0,0.0
flux,rxn00964_c0,0.0
flux,rxn13419_c0,0.0
flux,rxn01383_c0,0.0
flux,rxn03644_c0,-0.9373688872842649
flux,rxn05256_c0,0.0
flux,rxn09374_c0,-999.995
flux,rxn13726_c0,-1000.0
flux,rxn13811_c0,0.0
flux,rxn29052_c0,1000.0
flux,rxn00452_c0,0.0
flux,rxn01361_c0,0.19326820571140105
flux,rxn03983_c0,-0.14426519584128528
flux,rxn05940_c0,0.0
flux,rxn03643_c0,-0.9373688872842649
flux,rxn12623_c0,0.0
flux,rxn27259_c0,1000.0
flux,rxn05559_c0,0.0
flux,rxn27727_c0,6.105342752878767
flux,rxn01734_c0,1000.0
flux,rxn13243_c0,-1000.0
flux,rxn13361_c0,0.0
flux,rxn12630_c0,0.0
flux,rxn00891_c0,0.0
flux,rxn00577_c0,0.0
flux,rxn15083_c0,0.0
flux,rxn90001_c0,2.225548194382178
flux,rxn00425_c0,0.0
flux,rxn00430_c0,0.0
flux,EX_cpd00393_e0,-0.0062779847336682515
flux,rxn01380_c0,0.0
flux,rxn06046_c0,0.0
flux,rxn09428_c0,0.05141042031902998
flux,rxn19870_c0,999.7709003899156
flux,rxn31225_c0,-1000.0
flux,rxn90019_c0,0.006277984733668251
enzyme,NODE_1_3110591_3110064,0.0
enzyme,NODE_1_2417380_2415695,0.0
enzyme,NODE_1_3372496_3374217,0.0
enzyme,NODE_1_2510003_2511634,0.0
enzyme,NODE_1_3818263_3820041,0.0
enzyme,NODE_1_3200469_3198736,0.0
enzyme,NODE_1_3374223_3374711,0.0
enzyme,NODE_1_300634_302691,0.0
enzyme,NODE_1_2217222_2218673,0.0
enzyme,NODE_2_403770_402109,0.0
enzyme,NODE_1_3413660_3416320,0.0
enzyme,NODE_1_3422204_3424792,0.0
enzyme,NODE_2_272239_273261,0.0
enzyme,NODE_1_756644_754461,0.0
enzyme,NODE_1_3711841_3713652,0.0
enzyme,NODE_1_3680182_3679298,0.0
enzyme,NODE_1_3632940_3631276,0.0
enzyme,NODE_1_231921_231283,0.0
enzyme,NODE_1_3427671_3429218,0.0
enzyme,NODE_1_1705148_1703772,0.0
enzyme,NODE_1_3739700_3737712,0.0
enzyme,NODE_1_3737686_3737114,0.0
enzyme,NODE_1_2549334_2548396,0.0
enzyme,NODE_1_2479298_2477766,0.0
enzyme,NODE_1_2476813_2475437,0.0
enzyme,NODE_1_2477706_2476846,0.0
enzyme,NODE_1_2377144_2376479,0.0
enzyme,NODE_1_2475413_2474997,0.0
enzyme,NODE_1_2875414_2872604,0.0
enzyme,NODE_1_2467876_2467130,0.0
enzyme,NODE_3_14804_15859,0.0
enzyme,NODE_1_1070272_1069178,0.0
enzyme,NODE_3_112555_113685,0.0
enzyme,NODE_1_530954_529449,0.0
enzyme,NODE_1_3757942_3759672,0.0
enzyme,NODE_1_809868_811454,0.0
enzyme,NODE_1_496305_497591,0.0
enzyme,NODE_1_2141396_2140638,0.0
enzyme,NODE_1_1966958_1967614,0.0
enzyme,NODE_1_2838825_2839574,0.0
enzyme,NODE_1_2899778_2899080,0.0
enzyme,NODE_1_2136375_2135275,0.0
enzyme,NODE_1_3111973_3113427,0.0
enzyme,NODE_1_2918261_2916753,0.0
enzyme,NODE_1_2251135_2250353,0.0
enzyme,NODE_1_2176034_2174550,0.0
enzyme,NODE_1_2250125_2249187,0.0
enzyme,NODE_1_774023_772506,0.0
enzyme,NODE_1_1947811_1946327,0.0
enzyme,NODE_1_462369_460858,0.0
enzyme,NODE_1_2283613_2285151,0.0
enzyme,NODE_1_2493219_2494721,0.0
enzyme,NODE_1_1884973_1884191,0.0
enzyme,NODE_1_967962_967204,0.0
enzyme,NODE_1_529366_527624,0.0
enzyme,NODE_1_1190794_1189316,0.0
enzyme,NODE_1_475105_474371,0.0
enzyme,NODE_1_857751_856132,0.0
enzyme,NODE_1_3933908_3933150,0.0
enzyme,NODE_1_37223_38158,0.0
enzyme,NODE_1_3759854_3761380,0.0
enzyme,NODE_1_752152_751229,0.0
enzyme,NODE_1_1288991_1290190,0.0
enzyme,NODE_1_325128_325745,0.0
enzyme,NODE_1_3274202_3272661,0.0
enzyme,NODE_1_2025700_2027541,0.0
enzyme,NODE_1_3512028_3511000,0.0
enzyme,NODE_2_59667_61238,0.0
enzyme,NODE_2_462948_463919,0.0
enzyme,NODE_2_461956_462894,0.0
enzyme,NODE_2_536336_537412,0.0
enzyme,NODE_2_517987_517196,0.0
enzyme,NODE_2_516993_516193,0.0
enzyme,NODE_3_85118_86920,0.0
enzyme,NODE_3_48274_46568,0.0
enzyme,NODE_3_65487_64771,0.0
enzyme,NODE_3_121021_120332,0.0
enzyme,NODE_2_25235_23517,0.0
enzyme,NODE_2_26888_25242,0.0
enzyme,NODE_3_13339_14106,0.0
enzyme,NODE_1_1628503_1627847,0.0
enzyme,NODE_1_1899653_1904110,0.0
enzyme,NODE_1_1904126_1905541,0.0
enzyme,NODE_1_1105165_1103783,0.0
enzyme,NODE_1_1532632_1531283,0.0
enzyme,NODE_1_2188958_2190307,0.0
enzyme,NODE_1_2786334_2787098,0.0
enzyme,NODE_1_1934315_1933725,0.0
enzyme,NODE_1_2358314_2358769,0.0
enzyme,NODE_1_913543_913965,0.0
enzyme,NODE_1_1265483_1266358,0.0
enzyme,NODE_1_1265480_1266349,0.0
enzyme,NODE_1_171040_169511,0.0
enzyme,NODE_1_169497_168115,0.0
enzyme,NODE_1_2748887_2747490,0.0
enzyme,NODE_1_2870897_2871676,0.0
enzyme,NODE_1_1357462_1356743,0.0
enzyme,NODE_1_334001_335671,0.0
enzyme,NODE_2_126261_127598,0.0
enzyme,NODE_2_141139_142377,0.0
enzyme,NODE_1_3786246_3786887,0.0
enzyme,NODE_1_3399965_3399348,0.0
enzyme,NODE_1_2906659_2904533,0.0
enzyme,NODE_1_1129461_1131380,0.0
enzyme,NODE_1_3270586_3271815,0.0
enzyme,NODE_1_3927121_3926483,0.0
enzyme,NODE_1_1162937_1162515,0.0
enzyme,NODE_1_2365817_2366437,0.0
enzyme,NODE_1_3137610_3136711,0.0
enzyme,NODE_1_1513914_1514828,0.0
enzyme,NODE_1_2586595_2585657,0.0
enzyme,NODE_1_3834678_3835571,0.0
enzyme,NODE_1_3645881_3646810,0.0
enzyme,NODE_1_3481427_3482143,0.0
enzyme,NODE_1_3308270_3309151,0.0
enzyme,NODE_3_16681_15866,0.0
enzyme,NODE_1_208956_208099,0.0
enzyme,NODE_1_1067632_1066820,0.0
enzyme,NODE_1_1587865_1589010,0.0
enzyme,NODE_1_3426170_3425379,0.0
enzyme,NODE_1_1459050_1457899,0.0
enzyme,NODE_1_560243_561694,0.0
enzyme,NODE_1_3793866_3795515,0.0
enzyme,NODE_1_1357504_1356743,0.0
enzyme,NODE_1_3097766_3098503,0.0
enzyme,NODE_1_308849_309673,0.0
enzyme,NODE_1_3780483_3781031,0.0
enzyme,NODE_1_3432082_3432615,0.0
enzyme,NODE_1_3469593_3468898,0.0
enzyme,NODE_1_2327547_2328674,0.0
enzyme,NODE_1_1655848_1654352,0.0
enzyme,NODE_1_1654349_1653300,0.0
enzyme,NODE_1_257281_254468,0.0
enzyme,NODE_1_3759905_3761434,0.0
enzyme,NODE_2_59502_61238,0.0
enzyme,NODE_1_275595_273247,0.0
enzyme,NODE_1_244395_245789,0.0
enzyme,NODE_1_417965_419380,0.0
enzyme,NODE_1_16420_17856,0.0
enzyme,NODE_1_1273578_1275023,0.0
enzyme,NODE_1_39942_41363,0.0
enzyme,NODE_1_2304621_2303086,0.0
enzyme,NODE_1_3634426_3632957,0.0
enzyme,NODE_1_124058_122715,0.0
enzyme,NODE_1_2861239_2862651,0.0
enzyme,NODE_1_3418450_3419823,0.0
enzyme,NODE_1_2860076_2861224,0.0
enzyme,NODE_1_3416959_3418227,0.0
enzyme,NODE_1_4004060_4005268,0.0
enzyme,NODE_2_571360_567866,0.0
enzyme,NODE_1_1813226_1810935,0.0
enzyme,NODE_2_46409_44154,0.0
enzyme,NODE_1_83019_81325,0.0
enzyme,NODE_1_3368827_3367751,0.0
enzyme,NODE_1_1098602_1097394,0.0
enzyme,NODE_1_413075_412437,0.0
enzyme,NODE_1_376542_377903,0.0
enzyme,NODE_1_1409034_1410398,0.0
enzyme,NODE_1_1816836_1815850,0.0
enzyme,NODE_1_2514776_2516317,0.0
enzyme,NODE_1_1011348_1012673,0.0
enzyme,NODE_1_1091979_1090585,0.0
enzyme,NODE_1_611868_613160,0.0
enzyme,NODE_1_1232105_1234729,0.0
enzyme,NODE_1_958212_960353,0.0
enzyme,NODE_1_1093736_1092768,0.0
enzyme,NODE_1_271583_273154,0.0
enzyme,NODE_1_369356_367674,0.0
enzyme,NODE_1_2889453_2887498,0.0
enzyme,NODE_1_3657286_3659169,0.0
enzyme,NODE_1_2610242_2609082,0.0
enzyme,NODE_1_1004369_1003062,0.0
enzyme,NODE_1_875269_876447,0.0
enzyme,NODE_1_1499623_1498448,0.0
enzyme,NODE_1_3582783_3583877,0.0
enzyme,NODE_1_328752_330092,0.0
enzyme,NODE_1_39921_41357,0.0
enzyme,NODE_1_3634462_3632984,0.0
enzyme,NODE_1_124088_122718,0.0
enzyme,NODE_2_154262_150330,0.0
enzyme,NODE_1_3992189_3992920,0.0
enzyme,NODE_1_3990617_3991270,0.0
enzyme,NODE_1_2639218_2637812,0.0
enzyme,NODE_1_3318045_3321263,0.0
enzyme,NODE_1_3316879_3318024,0.0
enzyme,NODE_1_631140_631727,0.0
enzyme,NODE_1_3948658_3946997,0.0
enzyme,NODE_1_122636_121713,0.0
enzyme,NODE_1_3801993_3802922,0.0
enzyme,NODE_1_951026_952240,0.0
enzyme,NODE_1_1463241_1464563,0.0
enzyme,NODE_1_2756153_2757004,0.0
enzyme,NODE_1_92099_90825,0.0
enzyme,NODE_1_2214975_2213749,0.0
