Key,Value
GLCURtex_reverse_b0929,128.61995853577787
GLNtex_reverse_b0929,66.08581332130959
O2tex_reverse_b0929,18.098125092094705
OCTAtex_reverse_b0929,15.987630769939566
ORNtex_reverse_b0929,89.10289913585133
RMNtex_reverse_b0929,101.21104233826365
PHEtex_reverse_b0929,0.7394746548482263
PItex_reverse_b0929,35.49273312632427
PNTOtex_reverse_b0929,6.948177460248436
PPPNtex_reverse_b0929,1.850558523250043
PPTtex_reverse_b0929,
PTRCtex_reverse_b0929,14.88763722083874
PYRtex_reverse_b0929,88.54663112466616
DSERtex_reverse_b0929,27.965413387907628
SERtex_reverse_b0929,27.075560695629495
SO4tex_reverse_b0929,6.567157011629748
SPMDtex_reverse_b0929,85.26994671647802
SUCCtex_reverse_b0929,51.48208987049062
SUCRtex_reverse_b0929,117.94459953301653
TARTRtex_reverse_b0929,13.040572959223864
TAURtex_reverse_b0929,281.1813715028421
THRtex_reverse_b0929,0.45754249374045636
THMDtex_reverse_b0929,25.29290487386465
METDtex_reverse_b0929,71.46634955650842
METtex_reverse_b0929,8.415873258193951
MNLtex_reverse_b0929,3.698789681694718
NAtex_reverse_b0929,27.55218452990958
NACtex_reverse_b0929,10.197486130245329
NH4tex_reverse_b0929,30.216502666657387
BUTtex_reverse_b0929,
CHLtex_reverse_b0929,10.122727335795386
CO2tex_reverse_b0929,53.16014972866263
CRNtex_reverse_b0929,21.922061774978935
DINStex_reverse_b0929,4.38948944245894
DMStex_reverse_b0929,23.806525114953793
CSNtex_reverse_b0929,1.6366006727219988
CYNTtex_reverse_b0929,33.43347346055812
CYStex_reverse_b0929,34.16290825023034
CYTDtex_reverse_b0929,15.77023707983341
DCAtex_reverse_b0929,
DGSNtex_reverse_b0929,11.15859157336723
LCTStex_reverse_b0929,
LEUtex_reverse_b0929,68.04951197080844
LYStex_reverse_b0929,104.1096524145742
LYXtex_reverse_b0929,70.689139301738
MANtex_reverse_b0929,23.39562002583508
MAN6Ptex_reverse_b0929,33.972753218484115
MELIBtex_reverse_b0929,
DMSOtex_reverse_b0929,20.678530151169845
FRUtex_reverse_b0929,61.50846020934929
FUCtex_reverse_b0929,
FUMtex_reverse_b0929,2.694711553461
FE2tex_reverse_b0929,18.85517464637448
NMNtex_reverse_b0929,5.368812371653605
NO2tex_reverse_b0929,2.5259042019979248
GDPtex_reverse_b0929,4.267649013636161
TMAtex_reverse_b0929,8.8732843580661
TMAOtex_reverse_b0929,9.192457655207859
TREtex_reverse_b0929,17.21270334930276
TRPtex_reverse_b0929,6.121131643499957
TSULtex_reverse_b0929,5.238559344883951
TYRtex_reverse_b0929,2.8061746036806623
URAtex_reverse_b0929,1.760674823713066
UREAtex_reverse_b0929,13.442815179846063
VALtex_reverse_b0929,57.989039000814756
XANtex_reverse_b0929,13.483328735556475
